TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
46	48358	-98	-90	-1098	301	-445	-86	-2	1.5625	-0.1875	-0.002251033	0.8756074	-0.4828213	-0.01379236	0	0	0
0	48378	-25	10	-972	306	-441	-88	-1.5	0	-5	-0.002900083	0.8768488	-0.4805913	-0.01264108	0	0	0
31	48398	5	35	-1035	318	-437	-101	-3.125	-0.625	0.625	-0.001081865	0.8779055	-0.4786916	-0.01162438	0	0	0
15	48418	-5	-6	-945	314	-441	-105	-0.625	0.1875	4.25	-0.0002462883	0.8783945	-0.4778143	-0.010801	0	0	0
15	48438	68	14	-1006	324	-442	-117	-2.0625	2.75	6.125	0.001778164	0.8786851	-0.4773253	-0.008366896	0	0	0
31	48457	-57	-5	-942	329	-434	-137	-2.625	5.3125	2.0625	0.001287954	0.8796304	-0.4755931	-0.007727236	0	0	0
0	48477	-3	-30	-959	338	-441	-141	-1.0625	3	3.75	0.0008648412	0.8808169	-0.4734002	-0.007280262	0	0	0
31	48497	-10	-25	-966	345	-438	-169	-2.625	-0.1875	2.75	-2.595157E-06	0.8822082	-0.4707949	-0.007798392	0	0	0
15	48517	-38	-1	-969	347	-442	-183	-2.625	2.1875	1.9375	-0.0007589532	0.8835202	-0.468333	-0.007463746	0	0	0
15	48537	84	-3	-931	358	-435	-214	0.25	2.8125	8.4375	0.0002276162	0.884178	-0.4671198	-0.005329317	0	0	0
31	48557	18	-1	-1010	367	-436	-238	-0.4375	2	7.875	0.001977118	0.8848733	-0.4658206	-0.002544956	0	0	0
15	48577	-19	-28	-961	371	-441	-271	-0.75	-0.25	15.8125	-0.0008035825	0.8860919	-0.4634825	-0.004931484	0	0	0
15	48597	684	49	-1041	373	-435	-294	0.4375	0.25	5.75	0.001703526	0.8865085	-0.462685	-0.004735583	0	0	0
15	48617	-81	-3	-934	366	-434	-345	-3.8125	3.3125	5.4375	-0.001226452	0.8888595	-0.4581438	-0.005628946	0	0	0
15	48637	109	9	-964	340	-430	-419	0.5	-0.875	2.0625	-0.0004553753	0.8892241	-0.4574538	-0.004062804	0	0	0
31	48656	159	65	-943	326	-432	-450	-2.125	-0.75	4.5	0.005062337	0.8868889	-0.4619546	0.0006804185	0	0	0
31	48676	14	3	-1035	270	-426	-502	-0.3125	0.6875	12.25	0.006200214	0.8847393	-0.4660375	0.002622297	0	0	0
15	48696	79	89	-1013	236	-430	-523	-1.0625	1.25	-3	0.009096647	0.880671	-0.4736117	0.005271751	0	0	0
15	48716	126	5	-992	168	-418	-549	-2.125	1.8125	1.625	0.01111978	0.8751577	-0.4836471	0.007803931	0	0	0
31	48736	129	-73	-986	133	-419	-556	-2.5	1.375	2.6875	0.01159103	0.8680255	-0.4962756	0.01039136	0	0	0
15	48756	204	-6	-960	64	-415	-568	-4.125	3.25	-3.5625	0.01463814	0.8573472	-0.5143301	0.01435033	0	0	0
15	48776	200	5	-972	30	-411	-567	-5.25	2.8125	4.125	0.01886301	0.8429213	-0.5373846	0.01859016	0	0	0
15	48796	71	-55	-988	-19	-402	-558	-1.625	1.8125	13.125	0.01974295	0.828791	-0.5588247	0.02075179	0	0	0
15	48816	128	-117	-980	-46	-397	-552	-1.25	0	13.3125	0.02056646	0.8122567	-0.5824305	0.02430577	0	0	0
15	48840	92	-69	-951	-91	-398	-549	-1.75	0.9375	8.0625	0.02313929	0.7938448	-0.6070318	0.02805774	0	0	0
31	48860	182	-23	-989	-130	-391	-531	-2.25	1.3125	0.875	0.02598627	0.7756221	-0.6299153	0.03068965	0	0	0
15	48879	132	-36	-986	-145	-390	-524	-2.5625	1.5625	1.9375	0.02737196	0.7582149	-0.6506289	0.03229376	0	0	0
15	48899	170	-25	-982	-168	-388	-511	-2.1875	0.8125	0.625	0.03085926	0.7396131	-0.6714469	0.03434081	0	0	0
15	48919	206	-7	-964	-188	-386	-501	-2.6875	1.875	-1.75	0.03444522	0.721381	-0.6907602	0.03568324	0	0	0
31	48939	315	-10	-975	-188	-390	-499	-2.125	1.8125	-1	0.04035312	0.7024784	-0.7095419	0.03802719	0	0	0
15	48959	11	-3	-979	-198	-385	-503	-3.0625	3.125	1.625	0.03929301	0.6887676	-0.7230074	0.03626971	0	0	0
15	48979	13	-5	-982	-193	-388	-504	-1.875	1.9375	1.4375	0.0371331	0.6768104	-0.7344362	0.03394464	0	0	0
31	48999	37	-10	-977	-195	-387	-507	-1.8125	1.9375	4.25	0.03552441	0.6641257	-0.7460432	0.03308519	0	0	0
15	49019	73	-40	-979	-187	-389	-501	-1.8125	2.4375	-5.375	0.03457137	0.6529969	-0.7558724	0.03250912	0	0	0
15	49039	61	-16	-992	-194	-387	-508	-1.9375	2.9375	-13.625	0.03442504	0.6450167	-0.7627124	0.03222322	0	0	0
15	49059	154	-111	-973	-187	-391	-508	-1.5625	1.1875	16.5625	0.03585596	0.6277308	-0.7768015	0.03532605	0	0	0
31	49079	133	-57	-986	-178	-389	-513	-1.25	1.5	-4.5625	0.03727291	0.6151227	-0.7866441	0.03776071	0	0	0
15	49098	245	-38	-958	-171	-390	-519	-1.5	2.625	-9.0625	0.03850439	0.6048966	-0.794364	0.04004239	0	0	0
15	49118	95	-97	-989	-143	-394	-527	-0.75	3.9375	-17.5625	0.03831824	0.5993454	-0.7985135	0.04114473	0	0	0
15	49138	142	-22	-995	-111	-397	-541	-1.5625	2.1875	-15.5625	0.03876695	0.5969766	-0.8002923	0.040601	0	0	0
31	49158	137	-16	-1018	-90	-400	-543	-2.5625	3	-7.875	0.04020962	0.5954818	-0.8013608	0.04006953	0	0	0
15	49178	113	35	-1006	-54	-403	-557	-3.1875	1.875	-0.0625	0.04184021	0.5949579	-0.8017207	0.03896789	0	0	0
15	49198	187	8	-1009	-31	-409	-557	-0.875	3.125	10.125	0.04396272	0.594589	-0.8018869	0.03884222	0	0	0
31	49218	150	29	-954	15	-411	-562	-0.9375	1.625	-3.0625	0.04610331	0.5967646	-0.8001331	0.03916005	0	0	0
15	49238	111	-27	-1017	44	-412	-565	-0.25	3.75	-14.0625	0.04582667	0.6056293	-0.793458	0.03921046	0	0	0
31	49258	120	51	-986	104	-416	-561	-1.5	1.1875	-16.4375	0.04636964	0.6176067	-0.7841622	0.03874783	0	0	0
15	49278	116	60	-968	136	-420	-555	-0.5	-1.5625	-5.125	0.04735589	0.6298948	-0.7742718	0.0386407	0	0	0
15	49297	188	31	-1059	215	-417	-532	-4.3125	4.3125	-3.5625	0.05085542	0.6419193	-0.7640283	0.04017578	0	0	0
15	49317	169	24	-1067	276	-418	-483	-2.75	4.9375	-9.625	0.05362496	0.6577574	-0.7501272	0.04229245	0	0	0
15	49337	-238	-128	-1040	317	-424	-445	-0.9375	6.75	13.5	0.05021868	0.6746242	-0.7354683	0.0380338	0	0	0
31	49357	252	-196	-969	353	-428	-391	-0.125	-0.6875	5.6875	0.04546751	0.6850592	-0.7259376	0.04051157	0	0	0
31	49377	412	-198	-956	366	-423	-361	0.625	2.0625	11.75	0.05029181	0.6999635	-0.7109334	0.04577677	0	0	0
15	49397	85	122	-934	376	-422	-297	-0.8125	2.6875	-37.1875	0.05659974	0.7189372	-0.6910667	0.0485035	0	0	0
15	49417	153	56	-892	382	-420	-260	0.75	-0.125	-16.25	0.05487626	0.7363982	-0.6724347	0.05037666	0	0	0
15	49437	-173	5	-973	374	-423	-214	-2.5	4.25	9	0.05140389	0.7528014	-0.6546912	0.04502413	0	0	0
15	49457	-120	-111	-942	368	-427	-191	-3.25	6.625	21.625	0.04362554	0.7660751	-0.6401718	0.03749411	0	0	0
15	49477	-87	-150	-1028	347	-429	-153	2.0625	0.625	27.1875	0.03408083	0.777124	-0.6276323	0.03153727	0	0	0
31	49497	80	-55	-969	336	-431	-139	-1.9375	-1.5625	16.6875	0.03190738	0.7857763	-0.616905	0.03107623	0	0	0
15	49516	24	10	-992	328	-433	-125	0.5	0.1875	-6	0.03242728	0.79505	-0.6048536	0.031562	0	0	0
15	49536	36	61	-971	310	-436	-116	-4.8125	3.3125	-6.8125	0.03606739	0.8024842	-0.5946286	0.03368987	0	0	0
31	49556	0	0	-950	310	-434	-104	-2.0625	4.25	6.5	0.03342724	0.8108935	-0.5834797	0.02975928	0	0	0
15	49576	87	-102	-817	307	-432	-90	-3.5625	3.375	13.5	0.02607557	0.8159665	-0.5770043	0.02418383	0	0	0
15	49596	-34	-54	-980	295	-439	-85	-1.625	3.5	9.75	0.02113972	0.8212383	-0.569824	0.02052614	0	0	0
15	49616	-100	-36	-945	292	-442	-72	-1.0625	0.6875	10.8125	0.01796356	0.8255059	-0.5638304	0.01768657	0	0	0
31	49636	24	66	-991	289	-441	-68	0.3125	-2.0625	0.5	0.01723788	0.8298674	-0.5574477	0.01658032	0	0	0
15	49656	-19	81	-936	287	-447	-58	-2.1875	2.4375	-2.125	0.01895119	0.8336749	-0.5516886	0.01633098	0	0	0
15	49680	-74	-20	-996	281	-444	-57	-2.125	3.75	3.875	0.01725875	0.8368835	-0.5468913	0.01542652	0	0	0
31	49700	-40	-21	-947	283	-449	-51	-1.25	2.625	-0.6875	0.01354215	0.8403496	-0.5417736	0.01051319	0	0	0
15	49719	-143	-20	-980	278	-449	-49	-0.8125	2.5625	6.75	0.009716797	0.8429011	-0.5379531	0.005437218	0	0	0
31	49739	-136	-5	-949	290	-457	-45	-3.0625	1	11.3125	0.007186909	0.8446508	-0.5352693	0.0004327951	0	0	0
0	49759	-138	10	-998	274	-455	-42	-1.375	3.0625	10.125	0.004645626	0.8457406	-0.533565	-0.003113	0	0	0
15	49779	-147	46	-973	281	-463	-38	-4.5	3.5	1.3125	0.003200139	0.8474266	-0.5308649	-0.006356285	0	0	0
31	49799	-171	-13	-980	283	-464	-34	-3.0625	1.875	4.1875	0.0002293985	0.8490385	-0.5282248	-0.01058666	0	0	0
15	49819	-143	-19	-980	276	-464	-30	-1.8125	1.75	8.1875	-0.002338396	0.8501213	-0.5263933	-0.01408617	0	0	0
31	49839	-180	-21	-980	283	-467	-29	-1.8125	1.75	0.875	-0.005012594	0.8514856	-0.5240291	-0.01846037	0	0	0
15	49859	-130	-9	-978	282	-462	-27	-0.5	0.5	1.75	-0.007208577	0.8527274	-0.521834	-0.02221372	0	0	0
15	49879	-144	37	-983	286	-473	-29	-2.1875	1.5	-1.5625	-0.007808799	0.8541126	-0.5194641	-0.02424379	0	0	0
15	49899	-138	13	-991	285	-474	-25	-1.5	1.625	3.3125	-0.008774388	0.8550677	-0.5177611	-0.02656483	0	0	0
15	49919	-112	35	-975	282	-471	-28	-2.125	2.6875	3.625	-0.00888105	0.8559496	-0.516197	-0.02849714	0	0	0
31	49938	-28	14	-984	285	-476	-24	-2.4375	2.9375	2.625	-0.008185633	0.8566709	-0.5149806	-0.02903361	0	0	0
15	49958	12	-2	-980	286	-474	-21	-2	2.25	1.625	-0.006942889	0.8576571	-0.513499	-0.02636015	0	0	0
15	49978	10	-2	-984	293	-474	-27	-1.875	2.9375	1.5	-0.005729327	0.8587011	-0.5118951	-0.02373162	0	0	0
31	49998	-94	5	-969	282	-470	-24	-2	2.375	1.9375	-0.005376639	0.8594667	-0.5106499	-0.02290937	0	0	0
31	50018	-76	39	-977	289	-475	-21	-1.5625	1.1875	5.125	-0.004901975	0.8599406	-0.509878	-0.02242024	0	0	0
0	50038	-60	-19	-972	284	-467	-27	-2.5625	2.8125	8.625	-0.007155365	0.8596592	-0.510152	-0.02607502	0	0	0
15	50058	-173	6	-998	289	-471	-25	-2	1.5	8.8125	-0.009592349	0.8598678	-0.5094694	-0.03124682	0	0	0
31	50078	-251	-5	-965	283	-468	-28	-2.125	3.875	0.4375	-0.01213169	0.860112	-0.5087475	-0.03515935	0	0	0
15	50098	-97	-5	-1008	283	-473	-27	-2.125	3.375	-6.5	-0.01444658	0.8610692	-0.5067823	-0.03902478	0	0	0
31	50118	-131	19	-981	277	-463	-35	-1.5	1.4375	-7.875	-0.01599456	0.8621837	-0.5045857	-0.04214946	0	0	0
15	50138	-152	-10	-1005	280	-466	-30	-1.25	2.5625	-5.25	-0.01853489	0.8629847	-0.5028349	-0.04550741	0	0	0
15	50157	-126	-24	-995	284	-459	-34	-1.4375	0.875	-12.4375	-0.02203528	0.8644835	-0.4998328	-0.04847676	0	0	0
15	50177	-157	-1	-999	280	-462	-39	-2.8125	2.1875	-13.3125	-0.0235996	0.8661933	-0.4967788	-0.04861205	0	0	0
31	50197	0	27	-996	290	-457	-41	0.75	0.8125	-4.5	-0.02204864	0.8674551	-0.4947247	-0.04778031	0	0	0
15	50217	-153	37	-964	285	-454	-47	-1.375	4.25	-6.5	-0.02123028	0.8685504	-0.4929089	-0.04701507	0	0	0
15	50237	-41	86	-1011	292	-451	-51	-1.5	1.25	-9.1875	-0.01728104	0.8700018	-0.4907397	-0.04441639	0	0	0
15	50257	-106	24	-964	289	-441	-59	-2.9375	2.75	-9.4375	-0.01726921	0.8713137	-0.4884302	-0.04416086	0	0	0
31	50277	-8	30	-1056	293	-444	-67	-4.5	4.4375	-13.125	-0.0158984	0.8730442	-0.4855644	-0.04205219	0	0	0
15	50297	60	-22	-966	294	-442	-72	0.25	2.1875	-7.375	-0.01548242	0.8744758	-0.4832628	-0.03885056	0	0	0
15	50317	43	-29	-977	299	-437	-74	-2.1875	0.8125	1.1875	-0.01428472	0.8753809	-0.4819231	-0.03541967	0	0	0
31	50337	83	27	-970	308	-435	-87	-0.25	4.4375	7.0625	-0.0110669	0.8755965	-0.4818872	-0.03151213	0	0	0
15	50356	-141	44	-948	303	-432	-90	-1.3125	0.8125	5.5	-0.009469675	0.8760506	-0.4813252	-0.0277788	0	0	0
15	50376	-177	-9	-928	313	-434	-105	-1.4375	-0.875	3.125	-0.009876112	0.8770285	-0.4795728	-0.02708084	0	0	0
15	50396	-93	30	-846	318	-431	-120	-1.5625	2.5	-0.25	-0.00872605	0.8782385	-0.4775147	-0.0245119	0	0	0
31	50416	-61	-8	-907	333	-439	-124	-0.25	4.8125	9	-0.007267612	0.879048	-0.4761709	-0.02197972	0	0	0
15	50436	51	-18	-934	339	-431	-147	-0.8125	3.125	6.1875	-0.005451481	0.8802319	-0.4741407	-0.0187818	0	0	0
15	50456	49	-62	-1054	345	-433	-156	-1	1.3125	2.25	-0.004779016	0.8816497	-0.4716111	-0.01593328	0	0	0
31	50476	63	-10	-971	361	-433	-185	-4.25	0.8125	1.9375	-0.00347741	0.8829992	-0.4691823	-0.01297479	0	0	0
15	50496	71	-6	-1016	364	-434	-199	-0.75	1.9375	4.1875	-0.003596948	0.8844488	-0.4665174	-0.009949539	0	0	0
15	50516	-76	-10	-964	371	-432	-243	-1.5	2.0625	-1.75	-0.004340066	0.8863195	-0.4629827	-0.008120303	0	0	0
15	50540	19	-13	-1131	375	-427	-288	-2.25	-0.3125	-4.3125	-0.005667774	0.8887189	-0.458357	-0.007450913	0	0	0
31	50560	177	-10	-930	378	-428	-310	2.625	4.875	-4.6875	-0.00360123	0.8902962	-0.455359	-0.002793434	0	0	0
15	50579	26	-13	-953	372	-428	-365	-2.75	2.8125	-1.5625	-0.003047401	0.8919178	-0.4521874	-0.0002887804	0	0	0
15	50599	117	-32	-947	362	-426	-392	-2.125	1.25	3.375	-0.001345166	0.8922868	-0.4514609	0.002355447	0	0	0
31	50619	53	26	-970	333	-423	-455	-3.8125	-0.0625	10.375	0.001397516	0.8907911	-0.4543768	0.005564118	0	0	0
15	50639	94	2	-986	313	-425	-480	-1.8125	3.1875	7.125	0.003522334	0.8891209	-0.4576053	0.006997276	0	0	0
31	50659	69	-51	-987	251	-423	-528	-2.5	2.6875	-1.0625	0.004567689	0.886878	-0.4618794	0.009692692	0	0	0
0	50679	10	-12	-997	186	-413	-552	-1.75	1.9375	-1.3125	0.004797995	0.8841093	-0.4671522	0.009827267	0	0	0
15	50699	142	-5	-980	155	-422	-558	-1.25	1.875	-2.9375	0.007627678	0.8778493	-0.4787148	0.01243636	0	0	0
31	50719	125	56	-961	87	-414	-570	-0.875	1	-1.25	0.0130415	0.8672003	-0.4975208	0.01632843	0	0	0
15	50739	201	0	-1002	65	-422	-567	-5	2.5625	-1.5	0.01847832	0.85535	-0.5173408	0.01983063	0	0	0
15	50759	117	-23	-953	16	-412	-563	-3.3125	2.5625	4.5	0.02216118	0.8422055	-0.5382014	0.02319665	0	0	0
31	50779	169	-13	-942	1	-411	-563	0	2.0625	3.25	0.02606543	0.8275636	-0.560142	0.02645808	0	0	0
15	50798	96	2	-979	-35	-407	-552	-1.9375	2	0.3125	0.02824449	0.8137478	-0.5798392	0.02834027	0	0	0
15	50818	43	12	-988	-50	-409	-551	-1.9375	0.75	0.875	0.02862274	0.801098	-0.5971614	0.02865506	0	0	0
15	50838	42	-13	-1004	-74	-407	-547	-1.875	1.3125	1.5	0.0286871	0.7881491	-0.6141344	0.02893006	0	0	0
31	50858	-6	-78	-977	-78	-407	-541	-3.625	2	4.125	0.02590939	0.7772891	-0.6279868	0.02798163	0	0	0
15	50878	-30	-60	-988	-95	-406	-528	-3.1875	1.9375	-2.6875	0.0226098	0.7672225	-0.6404049	0.02720347	0	0	0
15	50898	19	-67	-974	-119	-408	-530	-2.4375	1.875	-7.25	0.0203714	0.7561679	-0.6534879	0.0273619	0	0	0
31	50918	21	-33	-978	-124	-408	-526	-1.75	2.25	-10.3125	0.01993093	0.744987	-0.6662245	0.02724186	0	0	0
15	50938	216	43	-969	-140	-406	-516	-2.1875	2.25	-10.1875	0.02364813	0.7311852	-0.6811861	0.02818434	0	0	0
31	50958	225	54	-983	-147	-406	-515	-2.625	2	-7.3125	0.0307007	0.716086	-0.6967319	0.02903466	0	0	0
15	50978	12	-8	-983	-148	-406	-514	-1.875	1.9375	1.25	0.03308741	0.7035828	-0.7092832	0.02817791	0	0	0
15	50997	63	-84	-983	-142	-404	-517	-1.375	1.5	-0.0625	0.03127481	0.6934705	-0.7192782	0.02755881	0	0	0
15	51017	73	-37	-978	-145	-402	-516	-1.25	2.125	-20.25	0.03097582	0.6841097	-0.7281654	0.02845231	0	0	0
31	51037	150	-68	-990	-146	-407	-508	-1	2.125	-23	0.03259728	0.6744373	-0.7369926	0.03022935	0	0	0
15	51057	317	-27	-1002	-131	-407	-518	-1	1.1875	-3.375	0.0394895	0.6601539	-0.7493392	0.03358877	0	0	0
15	51077	209	-32	-1024	-121	-412	-527	-1.0625	1.75	-5.375	0.04404501	0.6489736	-0.7586811	0.03600384	0	0	0
15	51097	202	-42	-978	-100	-415	-534	-1.0625	2.625	-9.125	0.04697865	0.6404347	-0.7656245	0.03815293	0	0	0
15	51117	73	-61	-974	-69	-413	-546	-2.375	2.4375	-4.75	0.0454848	0.6370543	-0.7684932	0.03887526	0	0	0
31	51137	100	-63	-1000	-37	-413	-549	-1.75	3.1875	-0.8125	0.04393424	0.6364573	-0.7690603	0.03921856	0	0	0
15	51157	61	-8	-1018	9	-415	-559	-0.125	1.9375	-10.375	0.04239543	0.6393229	-0.7667778	0.03899669	0	0	0
31	51177	208	6	-980	36	-414	-556	-2.75	1.8125	-17.8125	0.04379039	0.6428415	-0.7637209	0.03959221	0	0	0
15	51197	187	30	-960	93	-411	-556	-2.625	1.375	-10.75	0.04727143	0.6467306	-0.7601443	0.04105528	0	0	0
15	51216	120	8	-906	123	-413	-557	-1.3125	1.4375	9.5	0.04751335	0.6550984	-0.7529499	0.04068131	0	0	0
15	51236	73	-5	-1000	193	-411	-540	0.0625	-2.1875	2.75	0.04470519	0.6718167	-0.7383603	0.0385713	0	0	0
15	51256	2	-6	-982	224	-412	-532	-3.5	5.3125	-4.75	0.04274862	0.6882291	-0.7232534	0.03765289	0	0	0
31	51276	109	-29	-928	302	-413	-486	-0.875	4.4375	-4.25	0.04033166	0.7060245	-0.7060575	0.03722171	0	0	0
31	51296	163	-49	-975	352	-404	-427	-3.1875	7.125	11	0.04103496	0.7206865	-0.690962	0.03871221	0	0	0
15	51316	180	12	-950	370	-409	-400	-1	1.3125	3.625	0.0423024	0.7361297	-0.6744496	0.03796363	0	0	0
15	51336	95	-38	-914	398	-406	-338	-2.6875	0	3.3125	0.03932374	0.7526622	-0.6562696	0.03554578	0	0	0
15	51356	-20	-18	-971	395	-409	-308	-3.125	0.1875	8.1875	0.03538193	0.7674246	-0.6392685	0.03381372	0	0	0
15	51380	68	41	-972	398	-410	-260	-0.8125	3.125	4.4375	0.03561609	0.7793503	-0.6245877	0.03513758	0	0	0
15	51400	53	12	-1058	388	-408	-210	-2.6875	2.125	8.1875	0.03549085	0.7903887	-0.6105782	0.03493369	0	0	0
31	51419	21	10	-1024	380	-409	-196	-2.0625	4.6875	11.3125	0.03552634	0.7999983	-0.5979372	0.03480977	0	0	0
15	51439	157	82	-942	367	-415	-164	-1.8125	4.1875	18.5625	0.03777565	0.807005	-0.5882323	0.03603657	0	0	0
15	51459	-150	2	-1044	360	-418	-151	-2.75	-1	27.6875	0.03729482	0.8127791	-0.5803227	0.03499609	0	0	0
15	51479	-137	5	-1027	342	-416	-123	-0.625	-0.9375	32.5625	0.03259771	0.8180624	-0.5733812	0.03074526	0	0	0
31	51499	-131	-59	-1058	333	-418	-112	-3.6875	2.0625	24.5625	0.02828592	0.8232608	-0.566299	0.02733071	0	0	0
15	51519	-60	-8	-1019	320	-420	-102	-0.875	4.75	14.4375	0.02473726	0.8284411	-0.5590112	0.02407832	0	0	0
15	51539	53	-60	-1043	315	-421	-94	-3.1875	0.1875	14.4375	0.02267561	0.8329114	-0.5525078	0.02189813	0	0	0
31	51559	55	-31	-996	308	-423	-86	-2.125	5.5	4.75	0.0219893	0.8372468	-0.5460137	0.02008549	0	0	0
15	51579	13	-21	-933	300	-428	-71	-1.5	1.625	9.8125	0.0197663	0.8410068	-0.5403578	0.01817924	0	0	0
15	51599	66	12	-997	297	-429	-71	1.1875	-0.9375	15.0625	0.01789733	0.8434178	-0.5367381	0.0154359	0	0	0
31	51619	-87	68	-954	295	-428	-59	-4.125	4.1875	12.875	0.01731275	0.8455552	-0.5334501	0.01294199	0	0	0
15	51638	-237	-17	-1039	294	-440	-52	-1.625	3.875	16.5	0.0126966	0.8473078	-0.5308716	0.009146905	0	0	0
15	51658	-178	-21	-1005	293	-437	-50	-2.125	0.3125	13	0.008702768	0.8490225	-0.5282664	0.004432913	0	0	0
15	51678	-131	-24	-977	290	-444	-49	-0.25	4.375	14.3125	0.005809906	0.8501486	-0.5265108	0.0002506677	0	0	0
15	51698	-110	1	-918	287	-440	-41	0	1.9375	1.75	0.004023782	0.8520177	-0.5234919	-0.002430224	0	0	0
31	51718	-128	-70	-946	288	-441	-36	-1	1.5625	5.6875	0.000666565	0.8539044	-0.520393	-0.006163355	0	0	0
15	51738	-81	-2	-917	288	-444	-28	0.375	2.5625	0.8125	-0.0009347202	0.8558471	-0.5171404	-0.009526895	0	0	0
15	51758	-216	0	-1024	287	-444	-26	-4.375	2.375	0.6875	-0.002984115	0.8574352	-0.514396	-0.01388522	0	0	0
15	51778	-108	22	-980	294	-449	-27	-1	1.9375	-2.375	-0.003218422	0.8592834	-0.5112513	-0.01561285	0	0	0
31	51798	-51	-6	-973	287	-452	-26	-2.5625	2.25	4.375	-0.003759924	0.8604514	-0.5092441	-0.0167283	0	0	0
15	51818	-118	23	-968	290	-456	-22	-1	1.375	7	-0.003823322	0.861226	-0.5078889	-0.01800304	0	0	0
15	51838	-125	6	-967	288	-453	-16	-0.3125	2	6.4375	-0.00566117	0.8617792	-0.5068278	-0.02073998	0	0	0
31	51857	-207	-11	-972	294	-459	-17	-2	1	6.625	-0.008370427	0.8621892	-0.505939	-0.0242	0	0	0
31	51877	-170	-2	-983	290	-461	-21	-2.125	2.0625	0.9375	-0.01025408	0.8629297	-0.5044792	-0.02735024	0	0	0
15	51897	-109	29	-981	287	-463	-12	-2.6875	2.625	0.625	-0.01067401	0.8636271	-0.5031472	-0.02962022	0	0	0
15	51917	11	-3	-981	293	-458	-15	-2.125	2.25	1.4375	-0.009243692	0.8645763	-0.5016775	-0.02724137	0	0	0
31	51937	8	-6	-978	293	-460	-19	-2.25	3	1.1875	-0.007658669	0.8654444	-0.5003585	-0.02426388	0	0	0
15	51957	-13	2	-981	296	-462	-16	-1.5625	2.125	2.0625	-0.007410552	0.8661463	-0.4991646	-0.02388228	0	0	0
15	51977	-158	27	-977	296	-460	-20	-0.9375	1.3125	3.5	-0.007150315	0.8666921	-0.4982441	-0.02337859	0	0	0
15	51997	-156	21	-986	304	-465	-23	-2.125	2.4375	6.75	-0.007807807	0.8669614	-0.4976976	-0.0247814	0	0	0
15	52017	-169	32	-988	288	-452	-15	-1.625	1.9375	12.5	-0.00866219	0.8665983	-0.4981483	-0.02794199	0	0	0
31	52037	-163	15	-972	289	-462	-24	-2.5625	1.9375	10.75	-0.009848974	0.866013	-0.4989544	-0.03113036	0	0	0
15	52056	-174	37	-990	287	-459	-29	-1.25	2.625	5.25	-0.01084927	0.8660786	-0.4986276	-0.03406918	0	0	0
15	52076	-114	12	-1002	289	-457	-24	-0.75	2.9375	-0.6875	-0.0113459	0.8666959	-0.4973909	-0.03621782	0	0	0
15	52096	-154	-2	-964	287	-454	-30	-2.4375	2.625	-1.75	-0.01332734	0.8675202	-0.4956438	-0.03960065	0	0	0
31	52116	-167	-28	-977	283	-455	-32	-0.375	3.1875	-7	-0.01509292	0.8685584	-0.4936566	-0.04100912	0	0	0
15	52136	-188	35	-993	289	-452	-30	-0.875	1.5625	-9.1875	-0.01601471	0.8697264	-0.491405	-0.04290289	0	0	0
15	52156	-196	2	-1002	280	-442	-43	-0.4375	1.1875	-3.25	-0.0180182	0.8703943	-0.489886	-0.04583488	0	0	0
31	52176	-174	-1	-975	293	-446	-41	-0.8125	2.75	2	-0.02025009	0.8708335	-0.4886797	-0.04930603	0	0	0
15	52196	-78	39	-991	287	-443	-50	-0.875	1.25	1.9375	-0.02027669	0.8713168	-0.4878595	-0.04887752	0	0	0
15	52216	-160	32	-952	285	-442	-49	-0.25	0.5	1.5	-0.01984929	0.8716763	-0.487352	-0.04769277	0	0	0
15	52240	-76	-14	-977	291	-439	-56	-3.375	0.6875	5.625	-0.01872482	0.8722147	-0.4865941	-0.04601341	0	0	0
15	52260	-3	-24	-993	294	-436	-67	-1.3125	2.9375	9	-0.01784735	0.8723972	-0.4863898	-0.04505247	0	0	0
31	52279	-122	-39	-992	292	-441	-68	-2.1875	2.25	12.625	-0.01678815	0.8722496	-0.4867847	-0.0440395	0	0	0
15	52299	-1	1	-982	292	-436	-85	-1.0625	2.25	2.75	-0.01605472	0.8724422	-0.4865168	-0.04345448	0	0	0
15	52319	-5	114	-1008	300	-440	-90	-3.75	0.8125	-2.9375	-0.01296257	0.8734915	-0.4847802	-0.04281057	0	0	0
31	52339	93	24	-1055	304	-441	-101	-2.8125	1	-1.4375	-0.009440073	0.8744532	-0.4835218	-0.03806713	0	0	0
15	52359	-15	31	-988	312	-437	-107	-0.375	3.25	-1.4375	-0.00734588	0.8754843	-0.4819983	-0.03392644	0	0	0
15	52379	50	-48	-940	316	-438	-131	-3.5	2.5625	6.25	-0.006566517	0.8762242	-0.4808354	-0.03139205	0	0	0
15	52399	35	10	-1003	327	-439	-139	-1.4375	5.5625	-1.4375	-0.005280872	0.8775378	-0.4786772	-0.02770732	0	0	0
31	52419	-24	-38	-983	345	-435	-175	-3.875	1.9375	-2.375	-0.006736924	0.8796388	-0.4748957	-0.02577413	0	0	0
15	52439	70	-17	-920	351	-431	-203	2.4375	2.5625	-5.5	-0.006148083	0.8816459	-0.4713834	-0.02145664	0	0	0
