TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
15	59820	-69	49	-989	344	-431	-346	-6.1875	1.5625	7.5	0.04528176	0.800299	-0.5978141	-0.00945442	0	0	0
31	59839	-15	75	-891	351	-431	-329	-2.125	4.375	5.0625	0.04492322	0.8081902	-0.5870972	-0.01128921	0	0	0
15	59859	-73	55	-946	360	-431	-321	-2.375	2.0625	4	0.04307734	0.8165226	-0.5755522	-0.01322513	0	0	0
15	59879	-81	-18	-986	358	-430	-314	0	1.25	-1	0.04105994	0.8217136	-0.5682572	-0.01358652	0	0	0
46	59899	-68	27	-1149	359	-431	-303	-1.625	3.375	9.6875	0.04060514	0.8257509	-0.5623929	-0.01417367	0	0	0
15	59919	-78	-35	-1101	358	-434	-299	-2.5625	0.25	6.5625	0.03687299	0.8326082	-0.5523785	-0.01679361	0	0	0
15	59939	-79	-32	-1183	360	-434	-290	-0.75	1.1875	14.0625	0.03524931	0.837048	-0.5457179	-0.01732283	0	0	0
0	59959	-107	-24	-1207	365	-431	-290	-3	2.5625	13.75	0.03246636	0.8413747	-0.5391467	-0.01885607	0	0	0
15	59979	-142	-59	-1122	364	-433	-289	-4.375	3.125	8.625	0.02725345	0.8475071	-0.5296864	-0.02052377	0	0	0
31	59999	-142	-60	-1178	362	-436	-290	-3.5	2.625	-6.625	0.02211877	0.8522829	-0.5221364	-0.02231954	0	0	0
15	60019	-129	51	-942	367	-428	-302	-3.125	0.375	-23.6875	0.01829258	0.8589589	-0.5111617	-0.02384772	0	0	0
15	60038	-48	-30	-1002	365	-431	-305	-1.25	4.4375	-3.3125	0.01559209	0.8645133	-0.501744	-0.02503224	0	0	0
31	60058	-149	-40	-1032	366	-430	-333	-3.3125	2.0625	18.3125	0.01229652	0.8666975	-0.4979179	-0.02760061	0	0	0
15	60078	-167	-171	-1160	359	-429	-343	-2.25	1.625	19.4375	0.009233325	0.8678056	-0.4959999	-0.02850175	0	0	0
15	60098	-174	-113	-981	350	-434	-373	1.4375	-0.8125	14.9375	0.003385659	0.8712065	-0.4900129	-0.02958438	0	0	0
15	60118	-118	-117	-1000	339	-433	-386	-4.875	0	7.125	-0.003245545	0.8755239	-0.4822061	-0.03040934	0	0	0
31	60138	-124	-96	-1004	321	-433	-428	-3.1875	4.75	-1.25	-0.00933597	0.8794606	-0.4750074	-0.02880793	0	0	0
15	60158	-104	-207	-906	307	-434	-446	-4.9375	1.5	-8.625	-0.01653792	0.8839199	-0.4665498	-0.02726624	0	0	0
15	60178	50	-140	-975	273	-421	-499	-2.125	0.9375	-7.25	-0.01964469	0.8856359	-0.4634567	-0.02170208	0	0	0
31	60198	49	-185	-921	217	-413	-532	-2.25	2.4375	-12.5625	-0.02190054	0.8853589	-0.46415	-0.01499074	0	0	0
15	60218	117	-142	-992	196	-410	-543	-3.6875	-1.0625	-15.375	-0.02226637	0.8831949	-0.4684008	-0.008472955	0	0	0
15	60238	12	-209	-950	142	-399	-561	-1.3125	1.0625	-13.5	-0.02396137	0.8799422	-0.4744735	-0.001602433	0	0	0
31	60257	160	-151	-981	117	-407	-560	-2.375	4.5	-25.8125	-0.02338151	0.8739643	-0.485382	0.006634101	0	0	0
15	60277	179	-177	-970	66	-398	-564	-2.1875	3.1875	-29.3125	-0.02203805	0.8657553	-0.4997564	0.01502294	0	0	0
15	60297	193	-149	-976	50	-400	-562	-2.6875	3.375	-23.5	-0.01870348	0.8542883	-0.5189296	0.02353068	0	0	0
15	60317	170	-164	-948	23	-399	-557	1.3125	0.8125	-8.875	-0.01354726	0.8400109	-0.541522	0.03085467	0	0	0
31	60337	154	-149	-993	5	-403	-552	-2.0625	3	-18.6875	-0.00991039	0.8266916	-0.5613735	0.0366393	0	0	0
15	60357	147	-85	-958	-12	-403	-550	2.375	1.375	-30.1875	-0.008243824	0.8151081	-0.5777243	0.04201923	0	0	0
15	60377	186	-25	-982	-21	-406	-549	-1.0625	0.6875	-16.625	-0.003551449	0.8031353	-0.5941089	0.04467481	0	0	0
15	60397	202	-65	-1014	-19	-410	-542	-0.9375	0.1875	-7.25	0.0008501006	0.7909222	-0.6101441	0.04653475	0	0	0
31	60417	129	-64	-945	-21	-409	-531	-1.8125	2.25	-0.9375	0.005150715	0.7792569	-0.6248569	0.04780994	0	0	0
15	60437	144	101	-977	-17	-415	-533	-1.3125	3.25	-2.5625	0.008939661	0.7687824	-0.6376071	0.04848627	0	0	0
15	60457	187	-19	-1011	-11	-417	-525	-1.8125	1.375	15.0625	0.01388463	0.7575594	-0.6508438	0.04809533	0	0	0
31	60476	167	49	-1003	-4	-420	-521	-0.9375	0.6875	16.9375	0.01944618	0.7471231	-0.662744	0.0468964	0	0	0
15	60496	121	171	-1002	18	-423	-525	3.3125	1.5625	3.125	0.0233135	0.7386258	-0.6721599	0.04571068	0	0	0
15	60516	76	192	-955	30	-428	-521	0.0625	5.125	11.3125	0.02853944	0.7338915	-0.6773767	0.04182633	0	0	0
46	60536	106	101	-955	59	-429	-520	-1.0625	2.75	12.25	0.03369412	0.7301607	-0.6813501	0.03862831	0	0	0
0	60556	92	219	-1076	79	-430	-517	-2.25	-0.3125	20.75	0.03818768	0.7279058	-0.6837386	0.03458778	0	0	0
15	60576	78	108	-942	116	-434	-506	1.9375	4.5	18.3125	0.04237081	0.7286618	-0.6829283	0.02942262	0	0	0
15	60596	40	122	-999	153	-435	-497	-2	2.5625	19.5	0.04540548	0.7307181	-0.6806718	0.02598662	0	0	0
31	60616	100	238	-998	175	-436	-494	-0.875	0.875	6.4375	0.05029313	0.7345129	-0.6763703	0.0220159	0	0	0
15	60640	-38	198	-1053	219	-433	-474	0.375	-0.25	3.875	0.05277571	0.7417673	-0.6683756	0.01643453	0	0	0
15	60660	-22	159	-954	262	-431	-443	-1.3125	1.75	5.5625	0.05432888	0.7505156	-0.6585208	0.01118621	0	0	0
15	60679	-11	213	-972	283	-430	-429	-3.625	1.25	5	0.05539838	0.759824	-0.6477293	0.006721179	0	0	0
31	60699	2	181	-1119	307	-431	-411	-7	-1.5	9.1875	0.05767852	0.7682103	-0.6375803	0.004174762	0	0	0
15	60719	16	175	-976	330	-434	-390	-4.3125	3.6875	9.25	0.05929146	0.7767286	-0.6270362	0.001695161	0	0	0
15	60739	-10	125	-983	343	-429	-357	-4.6875	3.6875	2.25	0.05863078	0.7864501	-0.6148642	-0.0007770015	0	0	0
15	60759	-61	88	-1015	355	-426	-342	-2.6875	3.125	8.9375	0.05728035	0.7959195	-0.6026709	-0.004338235	0	0	0
31	60779	-87	65	-936	361	-427	-313	-0.4375	1.875	13.875	0.05506125	0.8044605	-0.5913968	-0.007832692	0	0	0
15	60799	-125	10	-995	369	-425	-299	-0.8125	1	14.25	0.05141034	0.8127766	-0.5801855	-0.01166106	0	0	0
31	60819	-78	106	-941	367	-425	-282	-3.5	1.875	14.5	0.04818189	0.8201807	-0.5698772	-0.01490295	0	0	0
15	60839	-172	-39	-1149	368	-427	-271	-10.375	-0.8125	20.25	0.04424644	0.8255084	-0.5623563	-0.01826363	0	0	0
15	60859	-161	43	-965	364	-429	-264	-2	-0.25	21.3125	0.0406564	0.8314208	-0.5537297	-0.02167634	0	0	0
15	60879	-101	-35	-1095	361	-425	-260	-5.0625	-0.125	14.875	0.03578301	0.8374979	-0.5447555	-0.02362702	0	0	0
15	60898	-48	32	-918	360	-431	-259	-5.0625	2.5625	9.375	0.03152447	0.8432392	-0.5360106	-0.02543001	0	0	0
31	60918	-98	-113	-1055	356	-435	-253	-4.875	1.0625	11.25	0.02714287	0.8482788	-0.5281643	-0.02699668	0	0	0
15	60938	-115	84	-923	361	-431	-258	0.875	4.3125	9.75	0.02395238	0.8528013	-0.5209	-0.02862497	0	0	0
15	60958	-165	-44	-985	355	-438	-263	0.6875	0	9.5625	0.0185174	0.8572364	-0.5136425	-0.03121509	0	0	0
15	60978	-179	-6	-975	359	-441	-261	-2.1875	0.9375	10.9375	0.01474597	0.8611119	-0.5071253	-0.03305933	0	0	0
31	60998	-111	11	-1007	352	-437	-287	-2.375	3.8125	9.1875	0.00918538	0.8649947	-0.5006227	-0.03281029	0	0	0
15	61018	-139	-7	-985	358	-438	-293	-2.6875	1.25	6.5	0.004183598	0.8687133	-0.4941526	-0.0336589	0	0	0
15	61038	-101	-162	-1011	359	-435	-315	-4.6875	2.625	7.375	-0.0002640526	0.8724439	-0.4875329	-0.0339618	0	0	0
31	61058	-96	-152	-957	346	-435	-349	-2.25	3.6875	11.5625	-0.005493928	0.8757332	-0.4816427	-0.03288726	0	0	0
15	61078	-129	-49	-923	343	-439	-371	-2.6875	3.1875	13.75	-0.009535931	0.8781984	-0.4771107	-0.03228113	0	0	0
15	61097	-76	-158	-950	327	-432	-406	-1.5625	1.1875	5.375	-0.01534057	0.8813496	-0.4712673	-0.02991131	0	0	0
31	61117	-30	-156	-988	314	-434	-429	-2.625	2.5	0.4375	-0.01942097	0.8839487	-0.4664354	-0.02637337	0	0	0
15	61137	-18	-99	-995	290	-429	-476	-2.0625	2.5	-9.4375	-0.02206014	0.886174	-0.4622987	-0.02211251	0	0	0
15	61157	86	-139	-952	272	-426	-491	-2.5	3.5	-7.9375	-0.02432388	0.8870741	-0.46069	-0.01651253	0	0	0
46	61177	105	-155	-999	226	-415	-531	-1.25	1.0625	-5.25	-0.02485494	0.8853537	-0.4641705	-0.008758074	0	0	0
0	61197	108	-155	-996	206	-413	-541	-1.375	2.9375	-6.5625	-0.02615785	0.8832049	-0.4682533	-0.001907181	0	0	0
15	61217	50	-193	-977	165	-410	-563	-1	0.9375	-12	-0.02898083	0.8815421	-0.4712005	0.003710803	0	0	0
15	61237	117	-142	-974	144	-406	-561	-1.0625	1.8125	-13.75	-0.02868824	0.8767139	-0.4800475	0.01019841	0	0	0
15	61257	79	-176	-956	107	-405	-574	-2.0625	3.0625	-18.5625	-0.03099675	0.873079	-0.4863485	0.01540807	0	0	0
31	61277	51	-179	-1013	69	-398	-568	-3.3125	0.625	-13.25	-0.02958252	0.8654689	-0.4996512	0.02090753	0	0	0
15	61297	116	-114	-971	57	-399	-565	-2.1875	2.0625	-22.375	-0.02787215	0.856639	-0.5144669	0.02676842	0	0	0
31	61316	84	-155	-947	30	-401	-564	-1.8125	2.375	-28.3125	-0.0259291	0.8476717	-0.528925	0.03191786	0	0	0
15	61336	199	-8	-955	21	-400	-561	-1.3125	3	-27.25	-0.02046357	0.8370584	-0.5455422	0.03603064	0	0	0
15	61356	163	-116	-947	8	-403	-559	-0.625	1.5625	-20.625	-0.01361422	0.8235282	-0.5657297	0.03957194	0	0	0
15	61376	96	-115	-931	2	-401	-550	-0.9375	4.6875	-25	-0.01024247	0.8143983	-0.5787255	0.04156021	0	0	0
15	61396	95	28	-939	-2	-405	-550	-1	1.1875	-24.8125	-0.006460319	0.8067493	-0.5894352	0.04098742	0	0	0
31	61416	114	-46	-999	-3	-407	-543	-0.6875	-0.0625	-18.5	-0.002314374	0.7989075	-0.6001226	0.03992903	0	0	0
15	61436	84	53	-953	10	-415	-533	-0.875	1.25	-9.25	0.0005466824	0.7906805	-0.6108864	0.04051824	0	0	0
31	61456	150	-25	-946	8	-414	-533	-1.0625	-1.4375	-13.6875	0.005933926	0.7820463	-0.6218719	0.04054171	0	0	0
15	61480	170	181	-999	23	-423	-532	0	-1.0625	-4	0.01247077	0.7725292	-0.6335127	0.04128807	0	0	0
15	61500	183	131	-971	31	-423	-525	-2	2.4375	9.8125	0.02060532	0.7640325	-0.6436613	0.03911507	0	0	0
15	61520	222	220	-974	57	-427	-517	-3.125	3.25	8.5	0.02906932	0.7558592	-0.6529999	0.03772149	0	0	0
31	61539	106	222	-966	70	-429	-522	-1.5	-0.8125	15.875	0.03594967	0.7503521	-0.6592094	0.0335013	0	0	0
15	61559	95	172	-964	110	-432	-517	0	0.8125	15.3125	0.04008782	0.7479004	-0.6619337	0.02969268	0	0	0
15	61579	49	190	-1001	134	-430	-515	1.5	0.5	23.9375	0.04371288	0.7471406	-0.6627352	0.02553864	0	0	0
15	61599	49	136	-996	178	-432	-492	-1.75	4.1875	22.5	0.04553602	0.7492831	-0.6603513	0.02091625	0	0	0
15	61619	-29	121	-998	202	-434	-485	-1.3125	2.9375	17.0625	0.04621053	0.7540677	-0.6549571	0.01666681	0	0	0
31	61639	-1	150	-970	243	-429	-463	0.9375	2.5625	16.625	0.0478499	0.7597004	-0.6483955	0.01219904	0	0	0
15	61659	-30	193	-996	265	-430	-451	-5	4.6875	13.625	0.05039537	0.766364	-0.6403827	0.007514478	0	0	0
15	61679	-10	186	-996	293	-430	-419	-1.3125	2	15.4375	0.05273248	0.773284	-0.6318561	0.003012978	0	0	0
31	61699	-27	174	-1003	310	-434	-403	-4.8125	2.75	22.625	0.05519722	0.7796688	-0.6237544	-0.0005747336	0	0	0
15	61719	-76	120	-974	332	-428	-374	-0.6875	2.5	10.625	0.05429444	0.7881138	-0.6131125	-0.004664522	0	0	0
15	61738	-65	127	-972	342	-429	-346	-4.25	2	7.8125	0.05346409	0.7966967	-0.6019472	-0.008684631	0	0	0
31	61758	-22	169	-961	354	-430	-324	-2.25	3.5625	7.1875	0.05315836	0.8045406	-0.5913938	-0.01191474	0	0	0
15	61778	-62	144	-966	357	-427	-310	-3.0625	4.875	13.625	0.05217211	0.8117123	-0.5815183	-0.01541834	0	0	0
15	61798	-46	117	-993	354	-432	-294	-3.75	1.75	21.125	0.05013867	0.8180166	-0.5727172	-0.01816272	0	0	0
46	61818	-140	41	-977	358	-427	-284	-2.75	1	27.25	0.04757905	0.8235119	-0.5649326	-0.02038515	0	0	0
0	61838	-140	-43	-1024	358	-433	-280	-4.125	2.4375	17.8125	0.04267737	0.8295016	-0.5564074	-0.02272859	0	0	0
15	61858	-76	-2	-1002	354	-430	-271	-1.3125	1.75	15.8125	0.03857729	0.8350638	-0.548265	-0.02420102	0	0	0
15	61878	-91	36	-976	357	-437	-271	-2	3.3125	18.6875	0.03654411	0.8393751	-0.5417308	-0.02533283	0	0	0
31	61898	-160	133	-967	350	-437	-268	-3.25	0.4375	21.375	0.03294862	0.843466	-0.5353762	-0.02918669	0	0	0
15	61918	-223	-32	-982	350	-437	-279	-2.125	2.375	13.0625	0.02595879	0.8484771	-0.5275698	-0.0329066	0	0	0
15	61938	-195	-82	-975	353	-445	-285	-2.125	2.1875	10.8125	0.01965798	0.8533968	-0.5196167	-0.03641358	0	0	0
15	61957	-124	-56	-1019	349	-445	-300	-0.9375	1.5	7.5	0.01316879	0.8580874	-0.5120007	-0.03698417	0	0	0
31	61977	-114	-95	-998	349	-443	-306	-0.5	2.375	5.3125	0.008184667	0.862492	-0.5046281	-0.03729695	0	0	0
15	61997	-101	-42	-975	345	-443	-332	-2.5625	3.25	2	0.00326857	0.8665528	-0.4977716	-0.03604115	0	0	0
15	62017	-57	-104	-956	347	-442	-341	-1.375	2	-3.9375	-0.003790345	0.8712646	-0.4896775	-0.03315715	0	0	0
31	62037	-77	-97	-955	333	-438	-377	-1	1.375	-7.6875	-0.00961624	0.8757055	-0.4817551	-0.03097337	0	0	0
15	62057	-108	-94	-984	332	-440	-393	-3.0625	1.4375	-10.125	-0.01428321	0.8800042	-0.4737537	-0.03075843	0	0	0
15	62077	-161	-173	-1012	317	-433	-429	-0.8125	0.375	-10.5	-0.01888805	0.88419	-0.4657904	-0.02984324	0	0	0
15	62097	-55	-117	-994	297	-431	-455	-3.5625	1.625	-14.1875	-0.0230346	0.887414	-0.4595981	-0.02711814	0	0	0
31	62117	36	-184	-960	268	-427	-494	-0.8125	1.625	-14.1875	-0.02632978	0.8893915	-0.4559079	-0.02091539	0	0	0
15	62137	61	-149	-1002	218	-413	-533	-1.375	3.3125	-17	-0.02827712	0.889764	-0.4552999	-0.01491431	0	0	0
15	62157	65	-162	-975	202	-415	-539	-1.5	4	-19.625	-0.0308046	0.8896797	-0.4554583	-0.008882402	0	0	0
31	62176	30	-198	-1004	149	-406	-564	-1.1875	3.3125	-26.5625	-0.0325698	0.8878873	-0.4588995	-0.002574262	0	0	0
15	62196	57	-210	-956	121	-405	-565	-4.1875	3.875	-26.5625	-0.03337769	0.8827395	-0.4686442	0.005426882	0	0	0
15	62216	33	-212	-979	87	-401	-574	-2.4375	1.0625	-29.4375	-0.0333571	0.8770716	-0.4790469	0.01211532	0	0	0
15	62236	46	-186	-996	60	-399	-568	-2.9375	2.625	-30.125	-0.03291775	0.8696668	-0.4922146	0.01790855	0	0	0
15	62256	67	-231	-975	21	-401	-565	-3.5625	3.5625	-37.625	-0.03145069	0.8608994	-0.5072433	0.02381626	0	0	0
31	62276	115	-98	-951	7	-399	-563	-0.4375	3.0625	-33.6875	-0.02758007	0.8498618	-0.5254713	0.02922668	0	0	0
15	62296	159	-115	-970	-17	-403	-548	-2.25	0.8125	-29.375	-0.02190044	0.8373411	-0.5452092	0.03357293	0	0	0
31	62316	183	-21	-961	-35	-401	-542	-0.8125	1.375	-36.9375	-0.01470658	0.8244323	-0.5645849	0.03659171	0	0	0
15	62340	187	76	-964	-42	-411	-541	-0.125	1.3125	-25.6875	-0.007775123	0.8121494	-0.5821394	0.03829693	0	0	0
15	62360	172	27	-944	-55	-414	-524	-2.5	2.625	-24.1875	-0.00154726	0.7999943	-0.5986864	0.03976689	0	0	0
15	62379	169	-23	-925	-50	-421	-519	-0.75	1.5	-9.0625	0.005257027	0.7868099	-0.6157702	0.04158879	0	0	0
31	62399	155	-13	-936	-44	-420	-510	-0.875	2.8125	-6.1875	0.0108506	0.7754373	-0.6300126	0.04078597	0	0	0
15	62419	103	92	-972	-36	-428	-515	-2.375	2.6875	0.5	0.01619675	0.7643579	-0.6433135	0.04052636	0	0	0
15	62439	145	92	-1000	-26	-425	-512	-0.5	1.5625	3.5625	0.02170402	0.7542998	-0.6550173	0.03889982	0	0	0
46	62459	142	120	-997	-8	-431	-511	-1.1875	2.9375	13.5625	0.02757213	0.7443902	-0.6661143	0.03761343	0	0	0
0	62479	162	144	-970	7	-435	-510	-0.5	2.8125	15.375	0.03326115	0.7362592	-0.6749482	0.03551149	0	0	0
15	62499	191	144	-969	42	-438	-510	1.0625	3.1875	18.1875	0.03749308	0.7299648	-0.681625	0.03366081	0	0	0
15	62519	162	97	-1026	57	-442	-508	-3.8125	2.9375	21.375	0.04310724	0.7251542	-0.6865286	0.03117222	0	0	0
15	62539	111	95	-989	98	-440	-506	-1.0625	1.1875	27.4375	0.04683645	0.7227285	-0.6889662	0.02820332	0	0	0
31	62559	49	201	-947	125	-436	-503	3.875	2.1875	25.375	0.05040699	0.722837	-0.6887382	0.02460817	0	0	0
15	62579	8	130	-961	170	-436	-492	-0.8125	2.8125	40.75	0.05276672	0.7248223	-0.6866198	0.02003764	0	0	0
15	62598	-24	143	-992	219	-437	-482	-1.8125	0.875	36	0.05333766	0.7299789	-0.6812211	0.01496177	0	0	0
15	62618	-66	134	-955	248	-434	-456	0.75	3.875	22.5625	0.05209943	0.7384142	-0.6722666	0.009368907	0	0	0
31	62638	-53	159	-968	287	-430	-435	-3.875	3.375	12	0.05170307	0.7484069	-0.6612068	0.004404563	0	0	0
15	62658	9	168	-932	303	-434	-417	-2.5625	2.4375	10.3125	0.0541281	0.757394	-0.6507084	0.001736764	0	0	0
15	62678	-35	172	-969	326	-429	-381	-3.1875	3.5625	7.875	0.05472706	0.7671528	-0.639124	-0.001434274	0	0	0
31	62698	-4	190	-894	339	-429	-363	-1.3125	1.8125	20.1875	0.05579825	0.7760776	-0.6281463	-0.004730346	0	0	0
15	62718	-166	26	-981	350	-424	-341	-4.6875	2.5	40.3125	0.0549624	0.7836317	-0.6187326	-0.008395041	0	0	0
15	62738	-118	46	-973	361	-432	-324	-2.75	4.5625	31.0625	0.05174837	0.7915902	-0.6087458	-0.01164445	0	0	0
31	62758	-146	-4	-976	360	-429	-298	-1.0625	0.4375	23.6875	0.04792929	0.7999131	-0.597997	-0.01553812	0	0	0
15	62778	-117	30	-948	355	-434	-288	1.1875	1.8125	15.375	0.04434716	0.8079155	-0.587321	-0.01897003	0	0	0
15	62797	-111	-1	-960	360	-432	-285	-3	0.625	20.5	0.04122238	0.8149169	-0.5776823	-0.02223001	0	0	0
15	62817	-92	68	-943	356	-431	-273	-1.8125	1.375	23.9375	0.03790656	0.821098	-0.5690169	-0.02410102	0	0	0
31	62837	-95	-10	-966	356	-434	-269	-2	0.6875	24.25	0.03453507	0.8265718	-0.5611855	-0.02563466	0	0	0
15	62857	-122	-38	-1025	353	-438	-269	-0.375	1.75	21.625	0.03107855	0.8316827	-0.5536562	-0.02833196	0	0	0
15	62877	-164	-13	-966	353	-438	-269	-3.5625	-1.1875	13.125	0.02627533	0.8375396	-0.5448415	-0.03138103	0	0	0
31	62897	-54	-73	-991	350	-436	-272	-3.75	-0.125	12.875	0.02309697	0.8426287	-0.5370447	-0.03203885	0	0	0
15	62917	-121	-4	-1013	351	-440	-271	-3.0625	1.5625	11.4375	0.02031459	0.8473181	-0.5296425	-0.03344041	0	0	0
15	62937	-173	48	-971	351	-441	-287	-2.5	3.5	9.9375	0.01738638	0.8518775	-0.5222735	-0.03511475	0	0	0
31	62957	-91	-91	-1068	344	-440	-295	-2.25	1.25	11.3125	0.01392073	0.8558007	-0.515904	-0.03541599	0	0	0
15	62977	-122	-51	-940	345	-448	-316	-2.8125	0.0625	5.9375	0.009690886	0.8598676	-0.5091724	-0.03573873	0	0	0
15	62997	-144	5	-924	338	-439	-338	-1	4.1875	-2.25	0.003794099	0.8648275	-0.5008606	-0.03460747	0	0	0
31	63016	-125	-139	-995	338	-442	-349	-2.6875	-0.4375	-0.125	-0.001002541	0.8691502	-0.4933624	-0.03421167	0	0	0
15	63036	-39	-152	-964	328	-434	-390	-0.875	1.9375	-5.0625	-0.005944749	0.8733459	-0.4859677	-0.03266431	0	0	0
15	63056	-152	-117	-1007	319	-435	-411	-2.9375	1.75	-8.4375	-0.01372428	0.879201	-0.475176	-0.03201495	0	0	0
15	63076	9	-183	-1045	295	-430	-449	-0.9375	0.5	-9.5625	-0.01884417	0.8828235	-0.4684956	-0.02791927	0	0	0
46	63096	-5	-162	-1009	279	-430	-469	-3	2.75	-13.5625	-0.0231099	0.8854765	-0.4635286	-0.02320647	0	0	0
0	63116	30	-156	-980	243	-420	-514	-3.0625	4.375	-17.9375	-0.02567542	0.8866799	-0.4613473	-0.01727002	0	0	0
15	63136	46	-168	-975	222	-417	-527	-2.4375	4	-19.875	-0.02665518	0.8857468	-0.4632924	-0.01011577	0	0	0
31	63156	90	-125	-977	176	-411	-549	-2	1.875	-19.75	-0.02682884	0.8831809	-0.4682512	-0.003557609	0	0	0
15	63180	-50	-166	-923	131	-405	-564	-1.75	2.5625	-20.5	-0.02893297	0.8811234	-0.4719997	0.0009085865	0	0	0
15	63200	43	-183	-975	111	-405	-567	-2.9375	3.25	-20.125	-0.02956893	0.8762655	-0.480873	0.00674534	0	0	0
15	63220	42	-176	-994	69	-402	-561	-3.875	3.375	-23.5	-0.02838265	0.8689866	-0.4938526	0.012897	0	0	0
15	63239	49	-215	-952	49	-399	-565	-3.9375	3.75	-21.4375	-0.02919661	0.861487	-0.5065864	0.01891739	0	0	0
15	63259	139	-211	-996	18	-399	-564	-3.0625	2.6875	-19.0625	-0.02494094	0.8497604	-0.5259907	0.02487788	0	0	0
31	63279	165	-139	-928	-12	-401	-553	-2.0625	2.5625	-20.4375	-0.01967024	0.8366635	-0.546527	0.03025747	0	0	0
15	63299	131	-148	-963	-15	-401	-551	-1.5625	0.875	-21.125	-0.01434724	0.8243565	-0.5648577	0.034151	0	0	0
15	63319	170	-19	-1032	-36	-401	-543	-0.375	0	-23.5625	-0.008248879	0.8115069	-0.5830928	0.03730021	0	0	0
31	63339	108	-37	-932	-36	-407	-538	-1.4375	0.4375	-22.1875	-0.003782553	0.7998713	-0.5988757	0.03923634	0	0	0
15	63359	78	21	-913	-40	-407	-528	-0.4375	4.75	-14.4375	0.0007858797	0.7897345	-0.6122266	0.03869543	0	0	0
15	63379	99	103	-1005	-33	-412	-528	-2.75	1.875	-14.0625	0.005325231	0.78034	-0.6242152	0.03737079	0	0	0
15	63399	141	-101	-940	-30	-416	-525	-0.875	3.25	-11.6875	0.008471149	0.77121	-0.635434	0.03724401	0	0	0
31	63419	127	33	-986	-20	-417	-521	-1.4375	1.8125	-9.9375	0.01315363	0.7629047	-0.6453432	0.03654528	0	0	0
15	63438	176	116	-1006	-4	-424	-516	0.75	1	-1.625	0.01819215	0.7537265	-0.6558897	0.03706844	0	0	0
31	63458	196	39	-917	8	-430	-515	-1	2.4375	8.5	0.02526563	0.7457151	-0.6648371	0.03552872	0	0	0
15	63478	116	84	-1048	25	-425	-517	-1.4375	3.25	13.0625	0.03121389	0.7392628	-0.6718971	0.0327182	0	0	0
15	63498	153	131	-1002	54	-431	-514	-2.125	1.8125	11.6875	0.03702587	0.7343562	-0.6770713	0.03040474	0	0	0
15	63518	181	80	-972	74	-433	-510	-2.625	1.8125	15.875	0.04310626	0.7298303	-0.6816671	0.02862988	0	0	0
15	63538	128	256	-988	111	-429	-508	1.3125	-0.9375	14.9375	0.04817579	0.7268206	-0.6845973	0.02715646	0	0	0
31	63558	73	196	-968	135	-431	-507	3	-2.25	26.0625	0.05235069	0.726656	-0.6845932	0.02371989	0	0	0
15	63578	-5	170	-988	178	-431	-495	-0.1875	4	28.25	0.05289868	0.7307287	-0.6803641	0.01849128	0	0	0
31	63598	-80	143	-1021	207	-428	-480	0.125	3.125	21.125	0.05310452	0.737716	-0.6728985	0.01274795	0	0	0
15	63618	-97	141	-966	252	-430	-457	2.25	3.125	14.0625	0.05332387	0.7461036	-0.6636454	0.007792048	0	0	0
15	63638	5	174	-963	277	-428	-442	-4.5625	6.5	16	0.05530372	0.7541372	-0.6543717	0.004050793	0	0	0
15	63657	-77	103	-963	311	-428	-412	-0.5	0.375	23.125	0.05514311	0.7627178	-0.6443762	-0.0002872694	0	0	0
31	63677	-35	146	-950	332	-424	-380	-1.1875	2.75	18.375	0.05529637	0.7716398	-0.6336392	-0.003973555	0	0	0
15	63697	-137	96	-968	342	-425	-361	-2.25	2.0625	16.4375	0.05359222	0.7814867	-0.6215509	-0.008992313	0	0	0
15	63717	-100	75	-954	350	-424	-338	-2	3.625	10.6875	0.05101827	0.7913681	-0.6090627	-0.01327705	0	0	0
31	63737	-103	74	-997	361	-425	-335	-1	4.125	9.75	0.04961473	0.8004943	-0.597076	-0.01573487	0	0	0
31	63757	-83	45	-995	361	-424	-310	-2.75	1.5	17.5	0.0473337	0.8084834	-0.5863311	-0.01816402	0	0	0
0	63777	-177	-71	-1014	366	-429	-302	-2.1875	0.0625	15.0625	0.04355939	0.8164068	-0.5754278	-0.02156978	0	0	0
15	63797	-93	8	-1009	365	-427	-295	-5.375	5.25	10	0.04007049	0.8238084	-0.5649471	-0.02385111	0	0	0
31	63817	-127	-2	-1039	371	-430	-288	1	1.1875	17.625	0.03822527	0.8298225	-0.5561453	-0.02521361	0	0	0
15	63837	-109	-2	-1033	367	-428	-278	-0.875	1	20.875	0.03363695	0.8356055	-0.5476103	-0.02747404	0	0	0
15	63857	-131	-46	-1009	364	-433	-279	-3.1875	1.5625	13.75	0.02924632	0.8412933	-0.5389745	-0.02960691	0	0	0
15	63876	-92	19	-918	366	-430	-289	1.4375	1.8125	6.0625	0.02449019	0.8472337	-0.5297266	-0.03138732	0	0	0
31	63896	-137	114	-910	358	-427	-301	2.0625	2.6875	-1.8125	0.01994766	0.8541344	-0.51859	-0.03347987	0	0	0
